,unique_id,cnn_intrsctn_fkey,cnn_sgmt_fkey,case_id_pkey,tb_latitude,tb_longitude,geocode_source,geocode_location,collision_datetime,collision_date,collision_time,accident_year,month,day_of_week,time_cat,juris,officer_id,reporting_district,beat_number,primary_rd,secondary_rd,distance,direction,weather_1,weather_2,collision_severity,type_of_collision,mviw,ped_action,road_surface,road_cond_1,road_cond_2,lighting,control_device,intersection,vz_pcf_code,vz_pcf_group,vz_pcf_description,vz_pcf_link,number_killed,number_injured,street_view,dph_col_grp,dph_col_grp_description,party_at_fault,party1_type,party1_dir_of_travel,party1_move_pre_acc,party2_type,party2_dir_of_travel,party2_move_pre_acc,point,data_as_of,data_updated_at,data_loaded_at,:@computed_region_jwn9_ihcz,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md
589,6309,21140000,10744000.0,5429131,37.7473512263295,-122.410545129137,SFPD-CROSSROADS,CITY STREET,2011-11-18T16:38:00.000,2011-11-18T00:00:00.000,16:38:00,2011,November,Friday,2:01 pm to 6:00 pm,3801,2111,11182,4B4H,PRECITA AVE,ALABAMA ST,14.0,West,Cloudy,Not Stated,Injury (Other Visible),Not Stated,Non-Collision,No Pedestrian Involved,Wet,Other,Not Stated,Daylight,Functioning,Intersection <= 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7473512263295,-122.410545129137",AA,Vehicle(s) Only Involved,1.0,Driver,West,Proceeding Straight,,,,POINT (-122.410545 37.747353),2011-11-18T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:52.807,83.0,83.0,9.0,2.0,2.0
590,6214,33281000,2799203.0,130050440,37.7472867215599,-122.403903195499,SFPD-CROSSROADS,CITY STREET,2013-01-18T15:15:00.000,2013-01-18T00:00:00.000,15:15:00,2013,January,Friday,2:01 pm to 6:00 pm,3801,2406,BAYVIEW,3C2,BAY SHORE BLVD,JERROLD AVE,200.0,South,Clear,Not Stated,Injury (Other Visible),Other,Non-Collision,No Pedestrian Involved,Dry,"Holes, Deep Ruts",Not Stated,Daylight,,Midblock > 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7472867215599,-122.403903195499",AA,Vehicle(s) Only Involved,,Driver,North,Proceeding Straight,,,,POINT (-122.4039 37.747288),2013-01-18T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:52.995,85.0,85.0,2.0,2.0,2.0
591,56862,27078000,,210781068,37.7623157697693,-122.46297200116,SFPD-INTERIM DB,CITY STREET,2021-11-26T18:34:00.000,2021-11-26T00:00:00.000,18:34:00,2021,November,Friday,6:01 pm to 10:00 pm,3801,2132,Park,3F60,06TH AVE,JUDAH ST,0.0,Not Stated,Clear,Not Stated,Injury (Complaint of Pain),Broadside,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Intersection <= 20ft,Unknown,Unknown,Unknown,,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.76231576976931,-122.46297200115954",AA,Vehicle(s) Only Involved,,Driver,South,Proceeding Straight,Driver,East,Proceeding Straight,POINT (-122.462975 37.762318),2021-12-09T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:53.160,109.0,109.0,7.0,11.0,14.0
592,32103,25252000,,170824374,37.7909731915997,-122.417391334523,SFPD-CROSSROADS,CITY STREET,2017-10-09T11:54:00.000,2017-10-09T00:00:00.000,11:54:00,2017,October,Monday,10:01 am to 2:00 pm,3801,,CENTRAL,1,CALIFORNIA ST,HYDE ST,0.0,Not Stated,Clear,Not Stated,Injury (Complaint of Pain),Head-On,Other Motor Vehicle,No Pedestrian Involved,Dry,Not Stated,Not Stated,Daylight,Functioning,Intersection <= 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7909731915997,-122.417391334523",AA,Vehicle(s) Only Involved,,Driver,West,Making Left Turn,Driver,East,Proceeding Straight,POINT (-122.41739 37.790974),2017-10-09T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:53.255,16.0,16.0,6.0,3.0,21.0
593,32723,26547000,3170000.0,130927770,37.7958155251159,-122.422793808226,SFPD-CROSSROADS,CITY STREET,2013-11-01T12:30:00.000,2013-11-01T00:00:00.000,12:30:00,2013,November,Friday,10:01 am to 2:00 pm,3801,1535,NORTHERN,3E14A,BROADWAY,POLK ST,300.0,West,Clear,Not Stated,Injury (Other Visible),Other,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,,Midblock > 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7958155251159,-122.422793808226",AA,Vehicle(s) Only Involved,1.0,Driver,East,Proceeding Straight,Driver,East,Proceeding Straight,POINT (-122.42279 37.795815),2013-11-01T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:53.338,105.0,105.0,4.0,3.0,32.0
594,45410,32859000,,150532826,,,SFPD-CROSSROADS,CITY STREET,2015-06-18T17:38:00.000,2015-06-18T00:00:00.000,17:38:00,2015,June,Thursday,2:01 pm to 6:00 pm,3801,1436,SOUTHERN,3B12D,UNABLE TO GEOCODE,JESSIE ST,0.0,Not Stated,Clear,Not Stated,Injury (Other Visible),Sideswipe,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,,Intersection <= 20ft,21650,21650,Failure to keep to right side of road,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21650,0,1,,CC,Vehicle-Bicycle,1.0,Bicyclist,East,Crossed Into Opposing Lane - Unplanned,Driver,East,Proceeding Straight,,2015-06-18T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:53.461,,,,,
595,55287,25712000,887000.0,210366381,37.7612926993,-122.428302302,SFPD-INTERIM DB,CITY STREET,2021-06-11T16:40:00.000,2021-06-11T00:00:00.000,16:40:00,2021,June,Friday,2:01 pm to 6:00 pm,3801,2111,Mission,3D11D,18TH ST,CHURCH ST,15.0,East,Clear,Not Stated,Injury (Other Visible),Broadside,Bicycle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Intersection <= 20ft,22107,22107,Unsafe turn or lane change prohibited,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22107,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7612926993,-122.428302302",CC,Vehicle-Bicycle,1.0,Driver,South,Making Right Turn,Bicyclist,East,Proceeding Straight,POINT (-122.4283 37.76129),2021-07-07T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:53.754,37.0,37.0,3.0,5.0,5.0
596,11230,24160000,13064000.0,130305502,37.7616487323879,-122.421573402891,SFPD-CROSSROADS,CITY STREET,2013-04-14T18:21:00.000,2013-04-14T00:00:00.000,18:21:00,2013,April,Sunday,6:01 pm to 10:00 pm,3801,4300,MISSION,3D15C,VALENCIA ST,18TH ST,19.0,South,Clear,Not Stated,Injury (Severe),Other,Non-Collision,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Intersection <= 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7616487323879,-122.421573402891",FF,Bicycle Only,1.0,Bicyclist,South,Proceeding Straight,,,,POINT (-122.42157 37.76165),2013-04-14T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:53.859,53.0,53.0,3.0,2.0,20.0
597,5418,20239000,,130316612,37.7427031548732,-122.387926351557,SFPD-CROSSROADS,CITY STREET,2013-04-18T13:18:00.000,2013-04-18T00:00:00.000,13:18:00,2013,April,Thursday,10:01 am to 2:00 pm,3801,4258,BAYVIEW,3C11B,03RD ST,EVANS AVE,0.0,Not Stated,Clear,Not Stated,Injury (Other Visible),Vehicle/Pedestrian,Pedestrian,Crossing Not in Crosswalk,Dry,No Unusual Condition,Not Stated,Daylight,,Intersection <= 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7427031548732,-122.387926351557",BB,Vehicle-Pedestrian,1.0,Pedestrian,West,Stopped In Road,Driver,South,Stopped In Road,POINT (-122.387924 37.742702),2013-04-18T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:53.879,76.0,76.0,2.0,9.0,1.0
598,45394,32859000,184101.0,141101024,,,SFPD-CROSSROADS,CITY STREET,2014-12-31T00:00:00.000,2014-12-31T00:00:00.000,,2014,December,Wednesday,,3801,1173,SOUTHERN,3B16D,UNABLE TO GEOCODE,AVENUE OF THE PALMS,252.0,East,Clear,Not Stated,Injury (Complaint of Pain),Broadside,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,,Midblock > 20ft,22350,22350,Unsafe speed for prevailing conditions,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350,0,1,,AA,Vehicle(s) Only Involved,1.0,Driver,North,Proceeding Straight,Driver,East,Making U Turn,,2014-12-31T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:53.973,,,,,
599,43333,27231000,,130488023,37.7812134777932,-122.459999658242,SFPD-CROSSROADS,CITY STREET,2013-06-13T10:30:00.000,2013-06-13T00:00:00.000,10:30:00,2013,June,Thursday,10:01 am to 2:00 pm,3801,761,RICHMOND,3G,GEARY BLVD,02ND AVE,0.0,Not Stated,Clear,Not Stated,Injury (Severe),Other,Non-Collision,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Intersection <= 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7812134777932,-122.459999658242",FF,Bicycle Only,,Bicyclist,West,Proceeding Straight,,,,POINT (-122.46 37.78121),2013-06-13T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:54.076,5.0,5.0,8.0,4.0,11.0
600,34094,34013000,12557101.0,130809037,37.8049147420719,-122.403289342177,SFPD-CROSSROADS,CITY STREET,2013-09-25T17:29:00.000,2013-09-25T00:00:00.000,17:29:00,2013,September,Wednesday,2:01 pm to 6:00 pm,3801,845,CO A,4K5F,THE EMBARCADERO,CHESTNUT ST,98.0,South,Clear,Not Stated,Injury (Complaint of Pain),Sideswipe,Bicycle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Midblock > 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.8049147420719,-122.403289342177",CC,Vehicle-Bicycle,,Driver,South,Stopped In Road,Bicyclist,South,Proceeding Straight,POINT (-122.40329 37.804916),2013-09-25T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:54.193,77.0,77.0,6.0,3.0,8.0
601,23250,24514000,,130655244,37.7846665860601,-122.397811612369,SFPD-CROSSROADS,CITY STREET,2013-08-08T17:26:00.000,2013-08-08T00:00:00.000,17:26:00,2013,August,Thursday,2:01 pm to 6:00 pm,3801,125,CO B,3B11D,FOLSOM ST,HAWTHORNE ST,0.0,Not Stated,Clear,Not Stated,Injury (Complaint of Pain),Vehicle/Pedestrian,Pedestrian,Crossing in Crosswalk Not at Intersection,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Intersection <= 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7846665860601,-122.397811612369",BB,Vehicle-Pedestrian,,Driver,Not Stated,Proceeding Straight,Pedestrian,Not Stated,Not Stated,POINT (-122.39781 37.784668),2013-08-08T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:54.426,32.0,32.0,1.0,10.0,8.0
602,52647,25153000,,200215572,37.785582475,-122.414617208,SFPD-INTERIM DB,CITY STREET,2020-03-30T20:55:00.000,2020-03-30T00:00:00.000,20:55:00,2020,March,Monday,6:01 pm to 10:00 pm,3801,1117,Tenderloin,3J15D,LEAVENWORTH ST,OFARRELL ST,0.0,Not Stated,Clear,Not Stated,Injury (Other Visible),Broadside,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Intersection <= 20ft,Unknown,Unknown,Unknown,,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.785582475,-122.414617208",AA,Vehicle(s) Only Involved,,Driver,East,Proceeding Straight,Driver,North,Proceeding Straight,POINT (-122.41462 37.785583),2020-04-02T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:54.722,20.0,20.0,5.0,10.0,36.0
603,3342,20664000,,150237236,37.7350381013771,-122.392775929975,SFPD-CROSSROADS,CITY STREET,2015-03-17T11:05:00.000,2015-03-17T00:00:00.000,11:05:00,2015,March,Tuesday,10:01 am to 2:00 pm,3801,1114,BAYVIEW,3C62,PALOU AVE,NEWHALL ST,0.0,Not Stated,Clear,Not Stated,Injury (Severe),Not Stated,Not Stated,Not Stated,Dry,No Unusual Condition,Not Stated,Daylight,,Intersection <= 20ft,22515,"22515(a,b)",Leaving vehicle unattended without setting the breaks or stopping the motor,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22515,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7350381013771,-122.392775929975",AA,Vehicle(s) Only Involved,,Other,South,Stopped In Road,,,,POINT (-122.39278 37.73504),2015-03-17T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:54.805,87.0,87.0,2.0,9.0,1.0
604,8966,24083000,,130000978,37.7571666428482,-122.416719594116,SFPD-CROSSROADS,CITY STREET,2013-01-01T08:04:00.000,2013-01-01T00:00:00.000,08:04:00,2013,January,Tuesday,6:01 am to 10:00 am,3801,1866,MISSION,4K2G,21ST ST,VAN NESS AVE,0.0,Not Stated,Clear,Not Stated,Fatal,Broadside,Other Motor Vehicle,Not in Road,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Intersection <= 20ft,21453(a),"21453(a,c)",Red signal - driver or bicyclist responsibilities,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453,2,2,"https://maps.google.com/maps?q=&layer=c&cbll=37.7571666428482,-122.416719594116",BB,Vehicle-Pedestrian,1.0,Driver,East,Proceeding Straight,Driver,North,Proceeding Straight,POINT (-122.41672 37.757168),2013-01-01T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:55.158,53.0,53.0,3.0,2.0,20.0
605,25379,24892000,8747202.0,131075542,37.785647467258,-122.40603301872,SFPD-CROSSROADS,CITY STREET,2013-12-22T19:39:00.000,2013-12-22T00:00:00.000,19:39:00,2013,December,Sunday,6:01 pm to 10:00 pm,3801,1766,SOUTHERN,4K3C,MARKET ST,04TH ST,66.0,West,Clear,Not Stated,Injury (Other Visible),Other,Other Object,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Midblock > 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.785647467258,-122.40603301872",FF,Bicycle Only,,Bicyclist,East,Proceeding Straight,,,,POINT (-122.40604 37.78565),2013-12-22T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:55.175,19.0,19.0,5.0,3.0,8.0
606,8889,23756000,,130037222,37.759675432339,-122.402079751728,SFPD-CROSSROADS,CITY STREET,2013-01-14T00:00:00.000,2013-01-14T00:00:00.000,,2013,January,Monday,,3801,,BAYVIEW,3C60,20TH ST,RHODE ISLAND ST,0.0,Not Stated,Clear,Not Stated,Injury (Complaint of Pain),Vehicle/Pedestrian,Pedestrian,Crossing in Crosswalk at Intersection,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Intersection <= 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.759675432339,-122.402079751728",BB,Vehicle-Pedestrian,1.0,Driver,West,Proceeding Straight,Pedestrian,East,Not Stated,POINT (-122.40208 37.759674),2013-01-14T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:55.192,54.0,54.0,2.0,9.0,26.0
607,31865,25221000,10569000.0,130246815,37.7905636995178,-122.42068443507,SFPD-CROSSROADS,CITY STREET,2013-03-23T19:00:00.000,2013-03-23T00:00:00.000,19:00:00,2013,March,Saturday,6:01 pm to 10:00 pm,3801,334,RICHMOND,3G00,POLK ST,CALIFORNIA ST,5.0,South,Not Stated,Not Stated,Injury (Severe),Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,Intersection <= 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7905636995178,-122.42068443507",CC,Vehicle-Bicycle,,Driver,South,Not Stated,Bicyclist,South,Not Stated,POINT (-122.420685 37.790565),2013-03-23T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:55.371,105.0,105.0,4.0,3.0,21.0
608,45363,32859000,184101.0,130299193,,,SFPD-CROSSROADS,CITY STREET,2013-04-12T12:35:00.000,2013-04-12T00:00:00.000,12:35:00,2013,April,Friday,10:01 am to 2:00 pm,3801,1939,INGLESIDE,4B2H,UNABLE TO GEOCODE,,,Not Stated,Clear,Not Stated,Injury (Other Visible),Hit Object,Fixed Object,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,,Midblock > 20ft,22350,22350,Unsafe speed for prevailing conditions,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350,0,2,,AA,Vehicle(s) Only Involved,1.0,Driver,North,Changing Lanes,,,,,2013-04-12T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:55.478,,,,,
609,35276,26676000,5563000.0,130365120,37.798075028269,-122.435689106771,SFPD-CROSSROADS,CITY STREET,2013-05-04T16:09:00.000,2013-05-04T00:00:00.000,16:09:00,2013,May,Saturday,2:01 pm to 6:00 pm,3801,693,,,FILLMORE ST,FILBERT ST,20.0,North,Clear,Not Stated,Injury (Complaint of Pain),Vehicle/Pedestrian,Pedestrian,"In Road, Including Shoulder",Dry,No Unusual Condition,Not Stated,Daylight,,Intersection <= 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.798075028269,-122.435689106771",BB,Vehicle-Pedestrian,,Driver,North,Backing,Pedestrian,Not Stated,Not Stated,POINT (-122.43569 37.798077),2013-05-04T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:55.605,15.0,15.0,4.0,6.0,13.0
610,57571,24272000,5678000.0,220160571,37.7749704817,-122.410089745,SFPD-INTERIM DB,CITY STREET,2022-03-10T18:20:00.000,2022-03-10T00:00:00.000,18:20:00,2022,March,Thursday,6:01 pm to 10:00 pm,3801,2580,Southern,901,FOLSOM ST,08TH ST,11.0,West,Clear,Not Stated,Injury (Severe),Head-On,Other Motor Vehicle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,Functioning,Intersection <= 20ft,21651(b),21651(b),Wrong way driving,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21651,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7749704817,-122.410089745",AA,Vehicle(s) Only Involved,1.0,Other,West,Making Right Turn,Driver,East,Proceeding Straight,POINT (-122.41009 37.77497),2022-05-03T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:55.756,32.0,32.0,1.0,10.0,34.0
611,1531,20945000,,130478165,37.7187660911223,-122.418512370014,SFPD-CROSSROADS,CITY STREET,2013-06-10T17:37:00.000,2013-06-10T00:00:00.000,17:37:00,2013,June,Monday,2:01 pm to 6:00 pm,3801,241,CO H,4B3H,JOHN F SHELLEY DR,MANSELL ST,0.0,West,Clear,Not Stated,Fatal,Hit Object,Fixed Object,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,,Intersection <= 20ft,Unknown,Unknown,Unknown,Not Stated,1,0,"https://maps.google.com/maps?q=&layer=c&cbll=37.7187660911223,-122.418512370014",AA,Vehicle(s) Only Involved,,Driver,East,Ran Off Road,,,,POINT (-122.41851 37.718765),2013-06-10T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:55.787,73.0,73.0,9.0,9.0,19.0
612,10463,24117000,1194000.0,130532589,37.7552421046499,-122.421898481293,SFPD-CROSSROADS,CITY STREET,2013-06-29T00:12:00.000,2013-06-29T00:00:00.000,00:12:00,2013,June,Saturday,10:01 pm to 2:00 am,3801,892,MISSION,901,22ND ST,SAN JOSE AVE,134.0,West,Clear,Not Stated,Injury (Complaint of Pain),Vehicle/Pedestrian,Pedestrian,Crossing Not in Crosswalk,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Midblock > 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7552421046499,-122.421898481293",BB,Vehicle-Pedestrian,1.0,Pedestrian,South,Proceeding Straight,Driver,East,Proceeding Straight,POINT (-122.4219 37.75524),2013-06-29T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:55.896,52.0,52.0,3.0,5.0,20.0
613,40340,27075000,7640000.0,130185445,37.762356617657,-122.462040276769,SFPD-CROSSROADS,CITY STREET,2013-03-04T21:45:00.000,2013-03-04T00:00:00.000,21:45:00,2013,March,Monday,6:01 pm to 10:00 pm,3801,4078,3F,F1,JUDAH ST,05TH AVE,40.0,West,Clear,Not Stated,Injury (Complaint of Pain),Not Stated,Bicycle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,,Midblock > 20ft,21201(d),21201(a-d),Equipment requirements for bicycles,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21201,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.762356617657,-122.462040276769",CC,Vehicle-Bicycle,1.0,Bicyclist,East,Proceeding Straight,Driver,West,Entering Traffic,POINT (-122.46204 37.762356),2013-03-04T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:56.014,109.0,109.0,7.0,11.0,14.0
614,42296,27262000,5915000.0,140039901,37.77332522669,-122.467538674614,SFPD-CROSSROADS,CITY STREET,2014-01-15T18:38:00.000,2014-01-15T00:00:00.000,18:38:00,2014,January,Wednesday,6:01 pm to 10:00 pm,3801,1957,RICHMOND,4B7G,FULTON ST,10TH AVE,140.0,East,Clear,Not Stated,Injury (Complaint of Pain),Hit Object,Other Object,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Dark - Street Lights,Functioning,Midblock > 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.77332522669,-122.467538674614",AA,Vehicle(s) Only Involved,,Driver,East,Proceeding Straight,,,,POINT (-122.46754 37.773327),2014-01-15T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:56.255,5.0,5.0,8.0,4.0,11.0
615,7013,21310000,,140103700,37.7420845429265,-122.41891413344,SFPD-CROSSROADS,CITY STREET,2014-02-04T19:20:00.000,2014-02-04T00:00:00.000,19:20:00,2014,February,Tuesday,6:01 pm to 10:00 pm,3801,2337,INGLESIDE,3H11D,VIRGINIA AVE,WINFIELD ST,0.0,Not Stated,Clear,Not Stated,Injury (Complaint of Pain),Other,Bicycle,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,,Intersection <= 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7420845429265,-122.41891413344",CC,Vehicle-Bicycle,,Bicyclist,West,Not Stated,Driver,West,Not Stated,POINT (-122.418915 37.742085),2014-02-04T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:56.498,83.0,83.0,9.0,2.0,2.0
616,12902,25823000,3787000.0,140137680,37.7646126269413,-122.435365862207,SFPD-CROSSROADS,CITY STREET,2014-02-16T01:37:00.000,2014-02-16T00:00:00.000,01:37:00,2014,February,Sunday,10:01 pm to 2:00 am,3801,2380,PARK DISTR,3F63,CASTRO ST,BEAVER ST,115.0,South,Clear,Not Stated,Injury (Severe),Hit Object,Fixed Object,No Pedestrian Involved,Wet,No Unusual Condition,Not Stated,Dark - No Street Lights,Functioning,Midblock > 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7646126269413,-122.435365862207",AA,Vehicle(s) Only Involved,,Driver,East,Backing,,,,POINT (-122.43536 37.764614),2014-02-16T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:56.640,28.0,28.0,7.0,5.0,5.0
617,18677,30755000,,140216905,37.7725028175599,-122.422619690275,SFPD-CROSSROADS,CITY STREET,2014-03-14T09:45:00.000,2014-03-14T00:00:00.000,09:45:00,2014,March,Friday,6:01 am to 10:00 am,3801,24,SOUTHERN,3B,MARKET ST,VALENCIA ST,0.0,Not Stated,Clear,Not Stated,Injury (Complaint of Pain),Other,Animal,No Pedestrian Involved,Dry,No Unusual Condition,Not Stated,Daylight,,Intersection <= 20ft,Unknown,Unknown,Unknown,Not Stated,0,1,"https://maps.google.com/maps?q=&layer=c&cbll=37.7725028175599,-122.422619690275",FF,Bicycle Only,,Bicyclist,East,Passing Other Vehicle,,,,POINT (-122.42262 37.772503),2014-03-14T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:56.785,26.0,26.0,1.0,11.0,20.0
618,45369,32859000,184101.0,130719549,,,SFPD-CROSSROADS,CITY STREET,2013-08-29T07:15:00.000,2013-08-29T00:00:00.000,07:15:00,2013,August,Thursday,6:01 am to 10:00 am,3801,2127,BAYVIEW,4K1A,UNABLE TO GEOCODE,,,Not Stated,Cloudy,Not Stated,Injury (Complaint of Pain),Vehicle/Pedestrian,Pedestrian,"In Road, Including Shoulder",Dry,No Unusual Condition,Not Stated,Daylight,,Midblock > 20ft,22106,22106,Unsafe starting or backing on highway,http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22106,0,1,,BB,Vehicle-Pedestrian,1.0,Driver,South,Backing,Pedestrian,North,Other,,2013-08-29T00:00:00.000,2023-04-26T00:00:00.000,2023-07-29T03:31:56.833,,,,,
